Protein_A,ID_A,Protein_B,ID_B,Confidence_Score,Experiments,PMIDs,Sources
AL1A1_HUMAN,216,AL1A1_HUMAN,216,0.76,"in vivo,Two-hybrid","12081471,16189514,25416956","HPRD,BioGRID,IntAct,MINT,I2D,Rual05"
ITA7_HUMAN,3679,ACHA_HUMAN,1134,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",10910772,"HPRD,BioGRID,I2D"
NEB1_HUMAN,55607,ACTG_HUMAN,71,0.65,"in vitro,in vivo","9362513,12052877",HPRD
SRGN_HUMAN,5552,CD44_HUMAN,960,0.63,in vivo,"9334256,16189514,16713569","HPRD,I2D,Rual05,Lim06"
GRB7_HUMAN,2886,ERBB2_HUMAN,2064,0.9,"in vitro,in vivo,Reconstituted Complex,protein array,affinity chromatography technology,nuclear magnetic resonance,x-ray crystallography,competition binding,pull down","9079677,16273093,12975581,12061724,17875712,7907978,22973453","HPRD,BioGRID,MINT,I2D,IntAct"
PAK1_HUMAN,5058,ERBB2_HUMAN,2064,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",9774445,"HPRD,BioGRID,I2D,STRING"
DLG4_HUMAN,1742,ERBB2_HUMAN,2064,0.88,"in vivo,Two-hybrid,Affinity Capture-Western,Co-fractionation,affinity chromatography technology,biochemical","10839362,16713569","HPRD,BioGRID,I2D,Lim06"
P85B_HUMAN,5296,ERBB2_HUMAN,2064,0.9,"in vivo,Reconstituted Complex,Biochemical Activity,protein array,pull down,enzymatic study","1334406,16273093,16729043,22973453","HPRD,BioGRID,MINT,I2D,IntAct,KEGG,STRING"
PTN18_HUMAN,26469,ERBB2_HUMAN,2064,0.88,"in vitro,pull down,anti tag coimmunoprecipitation,x-ray crystallography,phosphatase assay","14660651,25081058","HPRD,I2D,IntAct"
LAP2_HUMAN,55914,ERBB2_HUMAN,2064,0.97,"in vitro,in vivo,Reconstituted Complex,Two-hybrid,Affinity Capture-Western,affinity chromatography technology,pull down,x-ray crystallography","11278603,10878805,12379659,12444095,25288731,22564389",species:Mus musculus (Mouse)
SMUF2_HUMAN,64750,RHG05_HUMAN,394,0.94,"Two-hybrid,affinity chromatography technology,anti tag coimmunoprecipitation","15231748,28514442,33961781",species:Mus musculus (Mouse)
MERL_HUMAN,4771,ERBB2_HUMAN,2064,0.8,"in vitro,in vivo,fluorescent resonance energy transfer","12118253,28628118,28205554","HPRD,I2D,BioGRID"
CD82_HUMAN,3732,ERBB2_HUMAN,2064,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",14576349,"HPRD,BioGRID,I2D,STRING"
ERRFI_HUMAN,54206,ERBB2_HUMAN,2064,0.88,"in vitro,Two-hybrid,tandem affinity purification,affinity chromatography technology","11003669,24189400,25640309","HPRD,I2D,IntAct,BioGRID"
MMP7_HUMAN,4316,CD44_HUMAN,960,0.84,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology","11825873,16189514","HPRD,BioGRID,I2D,Rual05"
TOB1_HUMAN,10140,ERBB2_HUMAN,2064,0.55,"in vitro,in vivo",8632892,"HPRD,I2D"
MUC4_HUMAN,4585,ERBB2_HUMAN,2064,0.84,"in vivo,affinity chromatography technology,Two-hybrid","12434309,11687512,11598901,18381409,25315821","HPRD,BioGRID"
PICK1_HUMAN,9463,ERBB2_HUMAN,2064,0.77,"in vitro,in vivo,Two-hybrid,Affinity Capture-Western,affinity chromatography technology",11278603,"HPRD,BioGRID,I2D"
SMUF2_HUMAN,64750,TXNIP_HUMAN,10628,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
DDX20_HUMAN,11218,ETV3_HUMAN,2117,0.76,"in vitro,pull down","12007404,17525531",species:Mus musculus (Mouse)
TLE1_HUMAN,7088,FOXG1_HUMAN,2290,0.86,"in vivo,affinity chromatography technology,pull down,anti bait coimmunoprecipitation","11238932,22354967,18611861,16314515,24356439","HPRD,I2D,BioGRID,IntAct"
TLE3_HUMAN,7090,FOXG1_HUMAN,2290,0.52,in vivo,11238932,"HPRD,I2D"
HDAC1_HUMAN,3065,FOXG1_HUMAN,2290,0.55,"in vitro,in vivo",11238932,HPRD
SMAD1_HUMAN,4086,FOXG1_HUMAN,2290,0.75,"in vivo,Reconstituted Complex,pull down",11387330,"HPRD,BioGRID"
KDM5B_HUMAN,10765,FOXG1_HUMAN,2290,0.86,"in vivo,Two-hybrid,Affinity Capture-Western,affinity chromatography technology","12657635,17973255","HPRD,BioGRID"
CD4_HUMAN,920,CD44_HUMAN,960,0.62,in vitro,"7539755,16189514","HPRD,I2D,Rual05"
SMUF2_HUMAN,64750,DAB2_HUMAN,1601,0.73,Two-hybrid,"15231748,16713569","HPRD,MINT,I2D,Colland04,Lim06,IntAct,BioGRID"
CBL_HUMAN,867,VAV_HUMAN,7409,0.9,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,far western blotting,genetic interference,affinity chromatography technology,pull down","9200440,11133830,11331248,16713569,12881521,16356860,18835194,19635790,16289966","HPRD,BioGRID,DIP,I2D,Lim06,MINT,IntAct"
PLCG1_HUMAN,5335,VAV_HUMAN,7409,0.95,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology,fluorescent resonance energy transfer","9891995,16467851,16713569",species:Bos taurus (Bovine)
PRLR_HUMAN,5618,VAV_HUMAN,7409,0.88,"in vivo,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down","7768923,11328862","HPRD,BioGRID,I2D,STRING"
TYK2_HUMAN,7297,VAV_HUMAN,7409,0.83,"in vivo,Affinity Capture-Western,affinity chromatography technology","10673353,16189514","HPRD,BioGRID,I2D,Rual05,STRING"
SMUF2_HUMAN,64750,IDD_HUMAN,9993,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
MK01_HUMAN,5594,VAV_HUMAN,7409,0.83,"in vivo,Affinity Capture-Western,affinity chromatography technology","9013873,8900182","HPRD,BioGRID,I2D"
VAV_HUMAN,7409,RHOG_HUMAN,391,0.52,in vitro,12376551,"HPRD,I2D"
RASH_HUMAN,3265,VAV_HUMAN,7409,0.62,in vivo,"8554611,16713569","HPRD,I2D,Lim06"
BTK_HUMAN,695,VAV_HUMAN,7409,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",9201297,"HPRD,BioGRID,I2D"
TGFR1_HUMAN,7046,CD44_HUMAN,960,0.88,"in vitro,in vivo,Reconstituted Complex,pull down,affinity chromatography technology","12145287,15597342","HPRD,BioGRID,I2D,STRING"
KSYK_HUMAN,6850,VAV_HUMAN,7409,0.9,"in vitro,in vivo,Two-hybrid,Affinity Capture-Western,Reconstituted Complex,Biochemical Activity,enzymatic study,affinity chromatography technology,pull down","8986718,8900182,11331248,16189514,11262396","HPRD,BioGRID,I2D,Rual05"
SHB_HUMAN,6461,VAV_HUMAN,7409,0.79,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",12084069,"HPRD,BioGRID,I2D"
KPCT_HUMAN,5588,VAV_HUMAN,7409,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",10725744,"HPRD,BioGRID,I2D"
TEC_HUMAN,7006,VAV_HUMAN,7409,0.84,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology","7651724,11328862","HPRD,BioGRID,I2D"
IL6RB_HUMAN,3572,VAV_HUMAN,7409,0.75,"in vivo,Reconstituted Complex,pull down",9013873,"HPRD,BioGRID,I2D,STRING"
HNRPK_HUMAN,3190,VAV_HUMAN,7409,0.95,"in vitro,in vivo,Two-hybrid,Affinity Capture-Western,affinity chromatography technology","8051112,7862126,16189514,16713569",species:Mus musculus (Mouse)
SLAP1_HUMAN,6503,VAV_HUMAN,7409,0.88,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down","10662792,16189514","HPRD,BioGRID,I2D,Rual05"
FAK2_HUMAN,2185,VAV_HUMAN,7409,0.86,"in vitro,in vivo,Reconstituted Complex,pull down","10867021,16713569","HPRD,BioGRID,I2D,Lim06"
EZH2_HUMAN,2146,VAV_HUMAN,7409,0.9,"in vitro,in vivo,Two-hybrid,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down","8649418,10780782,15882624,16189514","HPRD,BioGRID,I2D,Rual05"
LCP2_HUMAN,3937,VAV_HUMAN,7409,0.9,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,anti tag coimmunoprecipitation,coimmunoprecipitation,pull down","9341187,11331248,9047237,8703037,16189514,10347175,8673706,21725281,19635790","HPRD,BioGRID,I2D,Rual05,BIND,MINT,IntAct"
TGFR2_HUMAN,7048,CD44_HUMAN,960,0.52,in vivo,12145287,"HPRD,I2D,STRING"
ZYX_HUMAN,7791,VAV_HUMAN,7409,0.76,"in vitro,Two-hybrid","8622875,16189514,16713569","HPRD,I2D,Rual05,Lim06"
3BP2_HUMAN,6452,VAV_HUMAN,7409,0.9,"in vivo,Affinity Capture-Western,far western blotting,Two-hybrid,affinity chromatography technology,anti tag coimmunoprecipitation,cosedimentation through density gradient,anti bait coimmunoprecipitation,pull down","11390470,17306257,15345594,20439986","HPRD,BioGRID,MINT,I2D,IntAct"
SIAH2_HUMAN,6478,VAV_HUMAN,7409,0.89,"in vitro,in vivo,Two-hybrid,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down","10207103,16713569","HPRD,BioGRID,I2D,Lim06"
LAT_HUMAN,27040,VAV_HUMAN,7409,0.9,"in vitro,in vivo,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down,cosedimentation through density gradient","11368773,12186560,16713569,17306257","HPRD,BioGRID,I2D,Lim06,MINT,STRING"
GDIR2_HUMAN,397,VAV_HUMAN,7409,0.79,"in vitro,in vivo,Two-hybrid,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",10664460,"HPRD,BioGRID,I2D,MIPS,STRING"
SOCS1_HUMAN,8651,VAV_HUMAN,7409,0.88,"in vitro,in vivo,Two-hybrid,Affinity Capture-Western,affinity chromatography technology","10022833,10747851,29991678","HPRD,BioGRID,I2D,BIND,STRING"
AOC3_HUMAN,8639,VAV_HUMAN,7409,0.52,in vivo,1375396,"HPRD,I2D"
NEK3_HUMAN,4752,VAV_HUMAN,7409,0.52,in vivo,15618286,"HPRD,I2D"
CBLB_HUMAN,868,VAV_HUMAN,7409,0.89,"in vivo,Affinity Capture-Western,affinity chromatography technology,Two-hybrid,far western blotting,pull down","11857085,16189514,9399639","HPRD,BioGRID,I2D,Rual05,STRING"
BLNK_HUMAN,29760,VAV_HUMAN,7409,0.83,"in vivo,Affinity Capture-Western,affinity chromatography technology","9697839,16189514","HPRD,BioGRID,I2D,Rual05,KEGG,STRING"
VAV2_HUMAN,7410,CD44_HUMAN,960,0.73,"in vitro,Affinity Capture-Western,affinity chromatography technology",11606575,"HPRD,BioGRID,I2D,STRING"
RGAP1_HUMAN,29127,VAV_HUMAN,7409,0.85,"in vivo,Reconstituted Complex,pull down","10748082,16189514","HPRD,BioGRID,I2D,Rual05"
DOCK2_HUMAN,1794,VAV_HUMAN,7409,0.73,"in vitro,Affinity Capture-Western,affinity chromatography technology",12393632,"HPRD,BioGRID,I2D"
SMUF2_HUMAN,64750,F175B_HUMAN,23172,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
SMUF2_HUMAN,64750,GCP60_HUMAN,64746,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
YES_HUMAN,7525,YES_HUMAN,7525,0.84,"in vitro,in vivo,affinity chromatography technology","9794236,31980649",species:Mus musculus (Mouse)
PECA1_HUMAN,5175,YES_HUMAN,7525,0.74,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology",10858437,"HPRD,BioGRID,I2D"
CD36_HUMAN,948,YES_HUMAN,7525,0.83,"in vivo,Affinity Capture-Western,affinity chromatography technology","7521304,1715582","HPRD,BioGRID,I2D"
RL10_HUMAN,6134,YES_HUMAN,7525,0.87,"in vivo,Two-hybrid,Affinity Capture-Western,pull down,affinity chromatography technology","12138090,16741966","HPRD,BioGRID,MINT,I2D,IntAct"
RON_HUMAN,4486,YES_HUMAN,7525,0.55,"in vitro,in vivo",8918464,"HPRD,I2D"
ERBB4_HUMAN,2066,CD44_HUMAN,960,0.74,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology",11825873,"HPRD,BioGRID,I2D,STRING"
TYRO3_HUMAN,7301,YES_HUMAN,7525,0.52,in vivo,7537495,"HPRD,I2D"
ADA12_HUMAN,8038,YES_HUMAN,7525,0.62,"in vitro,in vivo",11127814,species:Mus musculus (Mouse)
NPHN_HUMAN,4868,YES_HUMAN,7525,0.83,"in vivo,Affinity Capture-Western,affinity chromatography technology","12846735,12668668","HPRD,BioGRID,I2D"
OCLN_HUMAN,4950,YES_HUMAN,7525,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",11950934,"HPRD,BioGRID,I2D"
DLG4_HUMAN,1742,YES_HUMAN,7525,0.52,in vivo,9892651,"HPRD,I2D"
CD2AP_HUMAN,23607,YES_HUMAN,7525,0.52,in vitro,10339567,"HPRD,I2D"
TRPV4_HUMAN,59341,YES_HUMAN,7525,0.74,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology",12538589,"HPRD,BioGRID,I2D"
SMUF2_HUMAN,64750,SF3A2_HUMAN,8175,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
GPVI_HUMAN,51206,YES_HUMAN,7525,0.84,"in vivo,anti bait coimmunoprecipitation,phage display","1715582,19940238","HPRD,IntAct,I2D"
ASPP2_HUMAN,7159,YES_HUMAN,7525,0.52,in vivo,11278422,"HPRD,I2D"
TIAM1_HUMAN,7074,CD44_HUMAN,960,0.76,"in vitro,in vivo,Reconstituted Complex,pull down",10636882,"HPRD,BioGRID,I2D"
SP1_HUMAN,6667,REL_HUMAN,5966,0.75,"in vitro,Reconstituted Complex,pull down",7933095,"HPRD,BioGRID,I2D"
ELF1_HUMAN,1997,REL_HUMAN,5966,0.75,"in vitro,Reconstituted Complex,pull down",7862168,"HPRD,BioGRID,I2D"
SMUF2_HUMAN,64750,ACOX3_HUMAN,8310,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID,STRING"
SMUF2_HUMAN,64750,RN111_HUMAN,54778,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
NKRF_HUMAN,55922,REL_HUMAN,5966,0.75,"in vitro,Reconstituted Complex,pull down",10562553,"HPRD,BioGRID,I2D"
TBP_HUMAN,6908,REL_HUMAN,5966,0.85,"in vitro,Reconstituted Complex,pull down","8413269,16713569","HPRD,BioGRID,I2D,Lim06"
SMUF2_HUMAN,64750,TM139_HUMAN,135932,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
SMUF2_HUMAN,64750,LAPM5_HUMAN,7805,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
MK08_HUMAN,5599,REL_HUMAN,5966,0.77,"in vivo,Two-hybrid,Affinity Capture-Western,affinity chromatography technology",8621542,"HPRD,BioGRID,I2D,MIPS"
SMUF2_HUMAN,64750,RU17_HUMAN,6625,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
DMP1_HUMAN,1758,CD44_HUMAN,960,0.52,in vitro,11825898,"HPRD,I2D"
PP4C_HUMAN,5531,REL_HUMAN,5966,0.79,"in vitro,in vivo,Two-hybrid,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down",9837938,"HPRD,BioGRID,I2D"
NU155_HUMAN,9631,ZFYV9_HUMAN,9372,0.73,Two-hybrid,"16189514,15231748","HPRD,MINT,I2D,Rual05,Colland04,IntAct,BioGRID"
SUMF2_HUMAN,25870,ZFYV9_HUMAN,9372,0.73,Two-hybrid,"16189514,15231748","HPRD,MINT,I2D,Rual05,Colland04,IntAct,BioGRID"
ETS2_HUMAN,2114,ZFYV9_HUMAN,9372,0.73,Two-hybrid,"16189514,15231748","HPRD,MINT,I2D,Rual05,Colland04,IntAct,BioGRID,STRING"
SMAD7_HUMAN,4092,ZN107_HUMAN,51427,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
SMAD7_HUMAN,4092,ZBT44_HUMAN,29068,0.63,Two-hybrid,15231748,"HPRD,Colland04"
SMAD7_HUMAN,4092,TTF2_HUMAN,8458,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
HSP7C_HUMAN,3312,REL_HUMAN,5966,0.75,"in vitro,tandem affinity purification","2155506,14743216","HPRD,IntAct,I2D"
SMAD7_HUMAN,4092,MYOD1_HUMAN,4654,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
TF2B_HUMAN,2959,REL_HUMAN,5966,0.75,"in vitro,Reconstituted Complex,pull down",8413269,"HPRD,BioGRID,I2D"
ARHG1_HUMAN,9138,CD44_HUMAN,960,0.83,"in vivo,Affinity Capture-Western,affinity chromatography technology","12748184,16189514","HPRD,BioGRID,I2D,Rual05"
SMAD7_HUMAN,4092,SOX5_HUMAN,6660,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
SMAD7_HUMAN,4092,ASH1L_HUMAN,55870,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
SMAD7_HUMAN,4092,ZBT11_HUMAN,27107,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
REL_HUMAN,5966,CALM_HUMAN,801,0.75,"in vitro,tandem affinity purification","12556500,14743216","HPRD,IntAct,I2D"
REL_HUMAN,5966,CALM_HUMAN,805,0.75,"in vitro,tandem affinity purification","12556500,14743216","HPRD,IntAct,I2D"
REL_HUMAN,5966,CALM_HUMAN,808,0.75,"in vitro,tandem affinity purification","12556500,14743216","HPRD,IntAct,I2D"
SMAD7_HUMAN,4092,SOX13_HUMAN,9580,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
KIT_HUMAN,3815,KIT_HUMAN,3815,0.78,"in vitro,affinity chromatography technology,enzymatic study","10377264,9799234,9949175,1379243","HPRD,I2D,BioGRID"
LYN_HUMAN,4067,KIT_HUMAN,3815,0.9,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down,fluorescence polarization spectroscopy","9341198,11825908,24728074","HPRD,BioGRID,I2D,IntAct"
P85A_HUMAN,5295,KIT_HUMAN,3815,0.9,"in vitro,in vivo,Two-hybrid,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,coimmunoprecipitation,pull down,fluorescence polarization spectroscopy,imaging technique","7509796,10022833,11071635,16713569,1382595,7537096,17452978,9233773,24728074,25241761,12878163","HPRD,BioGRID,I2D,Lim06,MINT,IntAct"
PLCG1_HUMAN,5335,KIT_HUMAN,3815,0.97,"in vivo,Reconstituted Complex,coimmunoprecipitation,pull down,fluorescence polarization spectroscopy,imaging technique,affinity chromatography technology","7536744,11071635,16713569,7537096,24728074,25241761,14647465",species:Mus musculus (Mouse)
PTN11_HUMAN,5781,KIT_HUMAN,3815,0.9,"in vitro,in vivo,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down,fluorescence polarization spectroscopy","7523381,9528781,12444928,24728074","HPRD,BioGRID,I2D,BIND,IntAct"
PP13_HUMAN,29124,ACTG_HUMAN,71,0.52,in vitro,15009185,HPRD
MERL_HUMAN,4771,CD44_HUMAN,960,0.89,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology,fluorescent resonance energy transfer,pull down","12356905,17891137,16189514,24912773,28628118,19351837,28205554","HPRD,BioGRID,I2D,Rual05"
PTN6_HUMAN,5777,KIT_HUMAN,3815,0.9,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down,anti tag coimmunoprecipitation","7684496,9528781,12614164","HPRD,BioGRID,I2D,MINT,IntAct"
KPCA_HUMAN,5578,KIT_HUMAN,3815,0.55,"in vitro,in vivo",7539802,"HPRD,I2D"
SCF_HUMAN,4254,KIT_HUMAN,3815,0.9,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,competition binding,x-ray crystallography,affinity chromatography technology,pull down","1375232,7680037,17662946,1379243","HPRD,BioGRID,IntAct,I2D"
SRC_HUMAN,6714,KIT_HUMAN,3815,0.87,"in vitro,fluorescence polarization spectroscopy,pull down,enzymatic study","12878163,12444928,24728074","HPRD,I2D,BioGRID,IntAct"
MATK_HUMAN,4145,KIT_HUMAN,3815,0.85,"in vitro,Reconstituted Complex,pull down","9038210,7536744","HPRD,BioGRID,I2D"
KIT_HUMAN,3815,STAT1_HUMAN,6772,0.89,"in vivo,Affinity Capture-Western,Reconstituted Complex,Biochemical Activity,enzymatic study,affinity chromatography technology,pull down,imaging technique","9355737,25241761","HPRD,BioGRID,I2D,BIND,IntAct"
PTPRO_HUMAN,5800,KIT_HUMAN,3815,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",10397721,"HPRD,BioGRID,I2D"
TEC_HUMAN,7006,KIT_HUMAN,3815,0.9,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down,fluorescence polarization spectroscopy","7526158,11071635,24728074","HPRD,BioGRID,I2D,IntAct"
GRB7_HUMAN,2886,KIT_HUMAN,3815,0.89,"in vitro,in vivo,Reconstituted Complex,pull down,fluorescence polarization spectroscopy","10377264,12444928,24728074","HPRD,BioGRID,I2D,MINT,IntAct"
GRB10_HUMAN,2887,KIT_HUMAN,3815,0.79,"in vitro,in vivo,Two-hybrid,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down",11809791,"HPRD,BioGRID,I2D"
FCG3A_HUMAN,2214,CD38_HUMAN,952,0.85,"in vitro,FRET,fluorescent resonance energy transfer","11895784,16189514","HPRD,BioGRID,I2D,Rual05"
CRKL_HUMAN,1399,KIT_HUMAN,3815,0.88,"in vivo,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down","9092574,11071635","HPRD,BioGRID,I2D,STRING"
DOK1_HUMAN,1796,KIT_HUMAN,3815,0.79,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",11825908,"HPRD,BioGRID,I2D"
P85B_HUMAN,5296,KIT_HUMAN,3815,0.89,"in vitro,in vivo,Two-hybrid,coimmunoprecipitation,fluorescence polarization spectroscopy,pull down","7537096,10022833,24728074","HPRD,BioGRID,I2D,BIND,MINT,IntAct"
SOCS1_HUMAN,8651,KIT_HUMAN,3815,0.86,"in vivo,Two-hybrid,Affinity Capture-Western,affinity chromatography technology","10022833,29991678","HPRD,BioGRID,I2D,BIND,STRING"
GRAP_HUMAN,10750,KIT_HUMAN,3815,0.86,"in vitro,in vivo,Reconstituted Complex,pull down","8647802,16713569","HPRD,BioGRID,I2D,Lim06"
GRAP2_HUMAN,9402,KIT_HUMAN,3815,0.92,"in vitro,fluorescence polarization spectroscopy,pull down","9872323,24728074",species:Mus musculus (Mouse)
SH2B3_HUMAN,10019,KIT_HUMAN,3815,0.93,"in vitro,fluorescence polarization spectroscopy,pull down","11805142,24728074,18588518",species:Mus musculus (Mouse)
CD81_HUMAN,975,KIT_HUMAN,3815,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",12036870,"HPRD,BioGRID,I2D,STRING"
MPDZ_HUMAN,8777,KIT_HUMAN,3815,0.78,"in vitro,Two-hybrid,Reconstituted Complex,pull down",11018522,"HPRD,BioGRID,I2D"
SPRE1_HUMAN,161742,KIT_HUMAN,3815,0.59,in vitro,12646235,species:Mus musculus (Mouse)
LCK_HUMAN,3932,CD38_HUMAN,952,0.78,"in vitro,in vivo,affinity chromatography technology","16189514,10636863,14523017","HPRD,I2D,Rual05,MIPS,BioGRID,STRING"
STAP1_HUMAN,26228,KIT_HUMAN,3815,0.94,"in vitro,in vivo,Two-hybrid,fluorescence polarization spectroscopy,pull down","10679268,24728074",species:Mus musculus (Mouse)
SH2B2_HUMAN,10603,KIT_HUMAN,3815,0.52,in vitro,10872802,"HPRD,I2D"
SPRE2_HUMAN,200734,KIT_HUMAN,3815,0.68,in vivo,"14981116,12646235",species:Mus musculus (Mouse)
FGR_HUMAN,2268,FGR_HUMAN,2268,0.77,"in vitro,in vivo,affinity chromatography technology","7515063,31980649","HPRD,I2D,BioGRID"
CBL_HUMAN,867,FGR_HUMAN,2268,0.83,"in vivo,Affinity Capture-Western,affinity chromatography technology","12435267,7721825","HPRD,BioGRID,I2D,STRING"
FGR_HUMAN,2268,SRC_HUMAN,6714,0.7,"in vitro,pull down","12468645,12387813,7678701,9208935,32707033","HPRD,I2D,STRING,IntAct"
WASP_HUMAN,7454,FGR_HUMAN,2268,0.96,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,pull down,affinity chromatography technology","8824280,10358777,7565724,8805332",species:Saccharomyces cerevisiae (Baker's yeast)
CD24_HUMAN,100133941,FGR_HUMAN,2268,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",8753773,"HPRD,BioGRID,I2D"
KSYK_HUMAN,6850,FGR_HUMAN,2268,0.87,"in vitro,in vivo,Affinity Capture-Western,Two-hybrid,affinity chromatography technology","11672534,15536084","HPRD,BioGRID,MINT,I2D,IntAct,STRING"
