Protein_A,ID_A,Protein_B,ID_B,Confidence_Score,Experiments,PMIDs,Sources
MK08_HUMAN,5599,JUN_HUMAN,3725,0.99,"in vitro,in vivo,Biochemical Activity,Reconstituted Complex,Two-hybrid,protein kinase assay,enzymatic study,pull down,in-gel kinase assay,affinity chromatography technology","8137421,15302935,8654373,8224842,16291755,14633987,9774977,12052834,11479302,8621542,8586671,9207092,16533805,10393177,19527717,18003900,16713569,16983342,16740711,10419510,15894542,22327296,16157600,11108663,14612408,9692890,12228228,19270716,15590691,9808624,20732415,14572659,18957422,16434970,12185592,15749833,15299005,10962563,9575168,20133937,14701799,15958389,14517282,18922473,8846788,16007099,17875713,17363973,13130464,22110360,16549498,10747973,17189706,16166642,16824735,12697749,19910486,18429822,15677475,12963725,8001819,11278395,23816567,11907583,15289320,14557262,10908726,10987838,10464310,25098452,12407442,22904686,9032244,12149229,9990010,12832416,15143066,10585392,7527398,11532856,20514406,10101227,10398438,16142216","species:Rattus norvegicus (Rat),Mus musculus (Mouse)"
"NACA_HUMAN,NACAM_HUMAN,NACA_HUMAN",4666,JUN_HUMAN,3725,0.88,"in vitro,in vivo,Reconstituted Complex,Two-hybrid,pull down,anti bait coimmunoprecipitation","9488446,25609649","HPRD,BioGRID,I2D,IntAct"
SMAD2_HUMAN,4087,JUN_HUMAN,3725,0.89,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology,pull down,anti bait coimmunoprecipitation","11371641,10220381,20195357,25609649","HPRD,BioGRID,I2D,IntAct"
SEM4D_HUMAN,10507,CD72_HUMAN,971,0.88,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down","11114375,12882840","HPRD,BioGRID,I2D,STRING"
TDG_HUMAN,6996,JUN_HUMAN,3725,0.65,"in vivo,Two-hybrid",1631061,"HPRD,I2D"
FOSL2_HUMAN,2355,JUN_HUMAN,3725,0.97,"in vivo,Two-hybrid,affinity chromatography technology,peptide array,anti tag coimmunoprecipitation,anti bait coimmunoprecipitation,tandem affinity purification","11708771,9160889,26186194,20102225,25609649,26496610,28514442,32296183,33961781",species:Drosophila melanogaster (Fruit fly)
SMRD1_HUMAN,6602,JUN_HUMAN,3725,0.75,"in vitro,anti bait coimmunoprecipitation","11053448,25609649","HPRD,I2D,IntAct"
VDR_HUMAN,7421,JUN_HUMAN,3725,0.75,"in vitro,Reconstituted Complex,pull down",10330159,"HPRD,BioGRID,I2D"
MK03_HUMAN,5595,JUN_HUMAN,3725,0.74,"in vivo,Two-hybrid,Biochemical Activity,enzymatic study",1922387,"HPRD,BioGRID,I2D"
SUMO1_HUMAN,7341,JUN_HUMAN,3725,0.93,"in vitro,in vivo,affinity chromatography technology,protein complementation assay,pull down","11867732,15469925,10788439",species:Mus musculus (Mouse)
NCOA3_HUMAN,8202,JUN_HUMAN,3725,0.55,"in vitro,in vivo",11477071,"HPRD,I2D"
NRIP1_HUMAN,8204,JUN_HUMAN,3725,0.76,"in vitro,in vivo,Reconstituted Complex,pull down",12554755,"HPRD,BioGRID,I2D"
TGIF1_HUMAN,7050,JUN_HUMAN,3725,0.79,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",11371641,"HPRD,BioGRID,I2D"
NCOA1_HUMAN,8648,JUN_HUMAN,3725,0.89,"in vitro,Reconstituted Complex,Two-hybrid,pull down","9642216,10567404,10847592,16713569","HPRD,BioGRID,I2D,Lim06"
BLNK_HUMAN,29760,CD72_HUMAN,971,0.83,"in vivo,Affinity Capture-Western,affinity chromatography technology","10820378,16189514","HPRD,BioGRID,I2D,Rual05,STRING"
EP300_HUMAN,2033,JUN_HUMAN,3725,0.9,"in vitro,in vivo,affinity chromatography technology,pull down,x-ray crystallography,enzymatic study,imaging technique,anti bait coimmunoprecipitation,biochemical","11689449,11980644,12437352,10327051,21937452,14630807,21268080,24636898,24069158,12471036,27956703","HPRD,I2D,BioGRID,IntAct"
MK09_HUMAN,5601,JUN_HUMAN,3725,0.96,"in vitro,Biochemical Activity,protein kinase assay,enzymatic study,Two-hybrid,pull down","9405416,8945519,16533805,19527717,1922387,10490605,8985011,8654373,8001819,16824735,19910486,17875713,12788955,11278395,17189706,9596579,15637069,18940813,17637567",species:Rattus norvegicus (Rat)
T22D3_HUMAN,1831,JUN_HUMAN,3725,0.75,"in vitro,Reconstituted Complex,pull down",11397794,"HPRD,BioGRID,I2D"
TCF20_HUMAN,6942,JUN_HUMAN,3725,0.75,"in vitro,Reconstituted Complex,pull down",8663478,"HPRD,BioGRID,I2D"
SMAD3_HUMAN,4088,JUN_HUMAN,3725,0.9,"in vitro,in vivo,Two-hybrid,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down","9732876,10903323,10220381,11306568,21829441","HPRD,BioGRID"
DHX9_HUMAN,1660,JUN_HUMAN,3725,0.86,"in vitro,Affinity Capture-MS,affinity chromatography technology,anti bait coimmunoprecipitation","11823437,25609649","HPRD,BioGRID,I2D,IntAct"
ATF3_HUMAN,467,JUN_HUMAN,3725,0.97,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,coimmunoprecipitation,affinity chromatography technology,pull down,fluorescent resonance energy transfer,peptide array,anti bait coimmunoprecipitation,tandem affinity purification","8649793,14667575,8622660,1827203,10327051,20304822,23661758,20102225,25609649,26496610",species:Drosophila melanogaster (Fruit fly)
HIF1A_HUMAN,3091,JUN_HUMAN,3725,0.85,"in vivo,Affinity Capture-Western,affinity chromatography technology,imaging technique","11739718,19738058,25879517","HPRD,BioGRID,I2D"
TRIP4_HUMAN,9325,JUN_HUMAN,3725,0.7,"in vivo,Two-hybrid,pull down",12077347,"HPRD,I2D,BioGRID"
MBB1A_HUMAN,10514,JUN_HUMAN,3725,0.75,"in vitro,anti bait coimmunoprecipitation","8302594,25609649","HPRD,I2D,IntAct"
AACT_HUMAN,12,AACT_HUMAN,12,0.52,in vitro,14668352,"HPRD,I2D"
KPCD1_HUMAN,5587,JUN_HUMAN,3725,0.77,"in vivo,Biochemical Activity,enzymatic study","11948398,12628923","HPRD,BioGRID,I2D"
DDX21_HUMAN,9188,JUN_HUMAN,3725,0.89,"in vitro,in vivo,Affinity Capture-MS,Reconstituted Complex,Affinity Capture-Western,coimmunoprecipitation,experimental interaction detection,pull down,affinity chromatography technology,anti bait coimmunoprecipitation","11823437,25609649","HPRD,BioGRID,MINT,I2D,IntAct"
SPIB_HUMAN,6689,JUN_HUMAN,3725,0.75,"in vitro,Reconstituted Complex,pull down",10196196,"HPRD,BioGRID,I2D"
PACS1_HUMAN,55690,JUN_HUMAN,3725,0.55,"in vitro,in vivo",11331585,"HPRD,I2D"
ATF4_HUMAN,468,JUN_HUMAN,3725,0.9,"in vitro,Reconstituted Complex,coimmunoprecipitation,Two-hybrid,pull down,fluorescent resonance energy transfer,imaging technique","1827203,20936779,23661758,25241761","HPRD,BioGRID,DIP,I2D,IntAct"
HHEX_HUMAN,3087,JUN_HUMAN,3725,0.65,"in vitro,Two-hybrid",11551904,"HPRD,I2D"
CSN5_HUMAN,10987,JUN_HUMAN,3725,0.9,"in vitro,Two-hybrid,Affinity Capture-Western,Co-localization,affinity chromatography technology,imaging technique,enzymatic study,pull down,anti bait coimmunoprecipitation","8837781,16713569,10903862,10766246,20093369,25609649","HPRD,BioGRID,I2D,Lim06,IntAct"
MAFB_HUMAN,9935,JUN_HUMAN,3725,0.59,in vitro,12798298,species:Mus musculus (Mouse)
RFWD2_HUMAN,64326,JUN_HUMAN,3725,0.9,"in vivo,Affinity Capture-Western,coimmunoprecipitation,affinity chromatography technology,anti tag coimmunoprecipitation,anti bait coimmunoprecipitation,tandem affinity purification","12615916,14739464,15994960,25117710,25609649,27534417,28514442,33961781,31155351","HPRD,BioGRID,MINT,I2D,BIND,IntAct"
HME1_HUMAN,2019,JUN_HUMAN,3725,0.65,"in vitro,Two-hybrid",11551904,"HPRD,I2D"
TBCB_HUMAN,1155,UBP7_HUMAN,7874,0.75,"pull down,Two-hybrid,affinity chromatography technology",16713569,"HPRD,IntAct,MINT,I2D,Lim06,BioGRID"
CATG_HUMAN,1511,AACT_HUMAN,12,0.78,"in vitro,in vivo,affinity chromatography technology","10512690,9698370,8849841,16189514,33961781","HPRD,I2D,Rual05,BioGRID"
TF2B_HUMAN,2959,JUN_HUMAN,3725,0.75,"in vitro,Reconstituted Complex,pull down",7848298,"HPRD,BioGRID,I2D"
HDAC3_HUMAN,8841,JUN_HUMAN,3725,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",12853483,"HPRD,BioGRID,I2D"
UBC9_HUMAN,7329,JUN_HUMAN,3725,0.85,"in vitro,Two-hybrid,enzymatic study","11877416,8733011,16713569,10788439",species:Mus musculus (Mouse)
RBM39_HUMAN,9584,JUN_HUMAN,3725,0.88,"in vitro,Two-hybrid,Reconstituted Complex,pull down,anti bait coimmunoprecipitation","11704680,25609649","HPRD,BioGRID,I2D,IntAct"
MOK_HUMAN,5891,JUN_HUMAN,3725,0.52,in vitro,10421840,"HPRD,I2D"
MAPK5_HUMAN,8550,JUN_HUMAN,3725,0.52,in vitro,9628874,"HPRD,I2D"
BATF_HUMAN,10538,JUN_HUMAN,3725,0.88,"in vitro,Two-hybrid,fluorescent resonance energy transfer,peptide array","8570175,23661758,20102225","HPRD,I2D,BioGRID,IntAct"
CREB5_HUMAN,9586,JUN_HUMAN,3725,0.9,"in vitro,Reconstituted Complex,pull down,affinity chromatography technology,anti bait coimmunoprecipitation,tandem affinity purification,anti tag coimmunoprecipitation","8440710,26186194,25609649,26496610,28514442,33961781,24981860","HPRD,BioGRID,I2D,IntAct"
NELFB_HUMAN,25920,JUN_HUMAN,3725,0.89,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down,anti bait coimmunoprecipitation","15530430,25609649","HPRD,BioGRID,I2D,IntAct"
TPM2_HUMAN,7169,JUN_HUMAN,3725,0.65,"in vivo,Two-hybrid",1631061,"HPRD,I2D"
CTRL_HUMAN,1506,AACT_HUMAN,12,0.52,in vitro,8267879,"HPRD,I2D"
PIAS1_HUMAN,8554,JUN_HUMAN,3725,0.62,"in vitro,pull down,enzymatic study",11867732,"HPRD,I2D,BioGRID"
RL18A_HUMAN,6142,JUN_HUMAN,3725,0.75,"in vitro,anti bait coimmunoprecipitation","7662174,25609649","HPRD,I2D,IntAct"
JDP2_HUMAN,122953,JUN_HUMAN,3725,0.96,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology,anti tag coimmunoprecipitation,anti bait coimmunoprecipitation,tandem affinity purification","9154808,18671972,25609649",species:Mus musculus (Mouse)
SNRK_HUMAN,54861,JUN_HUMAN,3725,0.62,in vitro,"10878360,12087103","HPRD,I2D"
AMPB_HUMAN,6051,ZFYV9_HUMAN,9372,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
FHL2_HUMAN,2274,ZFYV9_HUMAN,9372,0.73,Two-hybrid,"15231748,16713569","HPRD,MINT,I2D,Colland04,Lim06,IntAct,BioGRID"
IF4G1_HUMAN,1981,ZFYV9_HUMAN,9372,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
PKCB1_HUMAN,23613,ZFYV9_HUMAN,9372,0.73,Two-hybrid,"15231748,16713569","HPRD,MINT,I2D,Colland04,Lim06,IntAct,BioGRID"
CHD6_HUMAN,84181,ZFYV9_HUMAN,9372,0.73,Two-hybrid,"15231748,16713569","HPRD,MINT,I2D,Colland04,Lim06,IntAct,BioGRID"
RBBP6_HUMAN,5930,ZFYV9_HUMAN,9372,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
CTRB1_HUMAN,1504,AACT_HUMAN,12,0.65,"in vitro,in vivo","2435303,16189514","HPRD,I2D,Rual05"
MIRO2_HUMAN,89941,ZFYV9_HUMAN,9372,0.73,Two-hybrid,"16189514,15231748","HPRD,MINT,I2D,Rual05,Colland04,IntAct,BioGRID"
SMAD5_HUMAN,4090,SF3B1_HUMAN,23451,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
MK14_HUMAN,1432,JUNB_HUMAN,3726,0.62,in vitro,"9889198,8917518","HPRD,I2D,KEGG,STRING"
SMAD4_HUMAN,4089,JUNB_HUMAN,3726,0.88,"in vitro,Reconstituted Complex,Two-hybrid,pull down","10220381,16189514,15231748","HPRD,BioGRID,MINT,I2D,Rual05,Colland04,IntAct,STRING"
MK08_HUMAN,5599,JUNB_HUMAN,3726,0.85,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology","9405416,9889198,8917518","HPRD,BioGRID"
FOSL2_HUMAN,2355,JUNB_HUMAN,3726,0.96,"in vitro,affinity chromatography technology,peptide array,anti tag coimmunoprecipitation,anti bait coimmunoprecipitation,Two-hybrid","14499865,16189514,19321746,26186194,20102225,26496610,28514442,32296183,33961781",species:Drosophila melanogaster (Fruit fly)
SMAD3_HUMAN,4088,JUNB_HUMAN,3726,0.89,"in vitro,in vivo,Two-hybrid,Reconstituted Complex,pull down","10903323,10220381,16189514","HPRD,BioGRID,Rual05,STRING"
BATF_HUMAN,10538,JUNB_HUMAN,3726,0.9,"in vitro,Two-hybrid,fluorescent resonance energy transfer,peptide array,bioluminescence resonance energy transfer,mammalian protein protein interaction trap,affinity chromatography technology","8570175,8954125,18692475,16189514,23661758,25416956,20102225,21516116,29997244,32814053,32296183,31467278,26264872","HPRD,BioGRID,IntAct,I2D,Rual05"
JDP2_HUMAN,122953,JUNB_HUMAN,3726,0.78,"in vitro,in vivo,anti tag coimmunoprecipitation","9154808,18671972,20211142","HPRD,MINT,IntAct"
TBP_HUMAN,6908,JUND_HUMAN,3727,0.62,in vitro,"7848298,16713569","HPRD,I2D,Lim06"
CMA1_HUMAN,1215,AACT_HUMAN,12,0.52,in vitro,8226889,"HPRD,I2D"
NF2L2_HUMAN,4780,JUND_HUMAN,3727,0.52,in vivo,9872330,"HPRD,I2D"
SMAD4_HUMAN,4089,JUND_HUMAN,3727,0.52,in vitro,10220381,"HPRD,I2D"
MK08_HUMAN,5599,JUND_HUMAN,3727,0.89,"in vitro,Reconstituted Complex,affinity chromatography technology,pull down,enzymatic study","12052834,16264271,22327296","HPRD,BioGRID"
FOSL2_HUMAN,2355,JUND_HUMAN,3727,0.94,"in vitro,affinity chromatography technology,peptide array,anti tag coimmunoprecipitation","10713367,12052862,26186194,20102225,26496610,28514442,33961781",species:Drosophila melanogaster (Fruit fly)
MK09_HUMAN,5601,JUND_HUMAN,3727,0.71,"in vitro,enzymatic study,pull down","8945519,8654373","HPRD,BioGRID,KEGG,STRING"
ATF3_HUMAN,467,JUND_HUMAN,3727,0.96,"in vivo,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down,peptide array","8152431,20102225,30833792",species:Drosophila melanogaster (Fruit fly)
CSN5_HUMAN,10987,JUND_HUMAN,3727,0.86,"in vitro,Co-localization,imaging technique,affinity chromatography technology,tandem affinity purification","8837781,16713569,21145461","HPRD,BioGRID,I2D,Lim06,IntAct"
RFWD2_HUMAN,64326,JUND_HUMAN,3727,0.88,"in vivo,Affinity Capture-Western,coimmunoprecipitation,affinity chromatography technology,Two-hybrid","12615916,23289756","HPRD,BioGRID,MINT,I2D,IntAct"
BATF_HUMAN,10538,JUND_HUMAN,3727,0.83,"in vitro,Two-hybrid,peptide array","8570175,20102225","HPRD,I2D,IntAct"
JDP2_HUMAN,122953,JUND_HUMAN,3727,0.87,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology,anti tag coimmunoprecipitation","9154808,18671972","HPRD,BioGRID,MINT,IntAct"
MMP1_HUMAN,4312,AACT_HUMAN,12,0.55,"in vitro,in vivo",1311327,"HPRD,I2D"
SMAD5_HUMAN,4090,SMAD4_HUMAN,4089,0.87,"Affinity Capture-Western,Two-hybrid,affinity chromatography technology","10531362,16189514,15231748,16516194","HPRD,BioGRID,MINT,I2D,Rual05,Colland04,IntAct"
CEBPB_HUMAN,1051,SPI1_HUMAN,6688,0.75,"in vitro,Reconstituted Complex,pull down",7594592,"HPRD,BioGRID,I2D"
NONO_HUMAN,4841,SPI1_HUMAN,6688,0.85,"in vitro,in vivo,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down",8626664,species:Mus musculus (Mouse)
GATA1_HUMAN,2623,SPI1_HUMAN,6688,0.81,"in vitro,in vivo,affinity chromatography technology,pull down","10364157,12202480","HPRD,I2D,BioGRID"
IRF8_HUMAN,3394,SPI1_HUMAN,6688,0.7,"in vitro,pull down","10734131,9593745,11483597,17200120","HPRD,I2D,BioGRID"
IRF4_HUMAN,3662,SPI1_HUMAN,6688,0.89,"in vitro,in vivo,Reconstituted Complex,Co-crystal Structure,x-ray crystallography,pull down","10022840,12372320","HPRD,BioGRID,I2D"
SPIB_HUMAN,6689,SPI1_HUMAN,6688,0.75,"in vitro,Reconstituted Complex,pull down",10196196,"HPRD,BioGRID,I2D"
SMAD5_HUMAN,4090,SMAD1_HUMAN,4086,0.73,Two-hybrid,"16189514,15231748","HPRD,MINT,I2D,Rual05,Colland04,IntAct,BioGRID"
FGFR2_HUMAN,2263,FGF5_HUMAN,2250,0.66,"in vivo,imaging technique","11876253,25241761,18199118","HPRD,I2D,IntAct,KEGG,STRING,BioGRID"
CELA1_HUMAN,1990,AACT_HUMAN,12,0.62,in vitro,"7759598,2456771","HPRD,I2D"
SMAD5_HUMAN,4090,MTMRA_HUMAN,54893,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
OPRK_HUMAN,4986,OPRD_HUMAN,4985,0.52,in vivo,11069979,"HPRD,I2D"
KPCA_HUMAN,5578,OPRD_HUMAN,4985,0.55,"in vitro,in vivo",11085981,"HPRD,I2D"
KPCE_HUMAN,5581,OPRD_HUMAN,4985,0.55,"in vitro,in vivo",11085981,"HPRD,I2D"
KPCD_HUMAN,5580,OPRD_HUMAN,4985,0.55,"in vitro,in vivo",11085981,"HPRD,I2D"
OPRM_HUMAN,4988,OPRD_HUMAN,4985,0.83,"in vivo,Affinity Capture-Western,affinity chromatography technology","11069979,21220103","HPRD,BioGRID,I2D"
KLHL3_HUMAN,26249,OPRD_HUMAN,4985,0.52,in vivo,11259487,"HPRD,I2D"
ELNE_HUMAN,1991,AACT_HUMAN,12,0.77,"in vitro,Biochemical Activity,enzymatic study","8718849,8011628","HPRD,BioGRID,I2D"
NHRF1_HUMAN,9368,OPRK_HUMAN,4986,0.89,"in vitro,in vivo,Reconstituted Complex,Affinity Capture-Western,coimmunoprecipitation,affinity chromatography technology,pull down","12004055,15070904","HPRD,BioGRID,MINT,I2D,IntAct"
CBP_HUMAN,1387,EVI1_HUMAN,2122,0.87,"in vitro,in vivo,Affinity Capture-Western,Biochemical Activity,enzymatic study,affinity chromatography technology","11568182,16713569","HPRD,BioGRID,I2D,Lim06"
HDAC1_HUMAN,3065,EVI1_HUMAN,2122,0.9,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down","11568182,11552981,16713569,30462309","HPRD,BioGRID,Lim06"
CTBP1_HUMAN,1487,EVI1_HUMAN,2122,0.99,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down,anti tag coimmunoprecipitation","11313276,11328817,11568182,16713569,26186194,28514442,31041561,35016035,33961781,30462309","species:Mus musculus (Mouse),Drosophila melanogaster (Fruit fly)"
CTBP2_HUMAN,1488,EVI1_HUMAN,2122,0.82,"in vitro,affinity chromatography technology","9724649,30462309",species:Drosophila melanogaster (Fruit fly)
SMAD3_HUMAN,4088,EVI1_HUMAN,2122,0.88,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down","9665135,15849193","HPRD,BioGRID,I2D"
HDAC4_HUMAN,9759,EVI1_HUMAN,2122,0.74,"in vitro,in vivo,Affinity Capture-Western,affinity chromatography technology",11568182,"HPRD,BioGRID,I2D"
KAT2B_HUMAN,8850,EVI1_HUMAN,2122,0.87,"in vitro,in vivo,Affinity Capture-Western,Biochemical Activity,enzymatic study,affinity chromatography technology","11568182,20363750","HPRD,BioGRID,I2D"
SMAD5_HUMAN,4090,PNKP_HUMAN,11284,0.73,Two-hybrid,"16189514,15231748","HPRD,MINT,I2D,Rual05,Colland04,IntAct,BioGRID"
ZIC1_HUMAN,7545,GLI1_HUMAN,2735,0.85,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",11238441,species:Mus musculus (Mouse)
HGFL_HUMAN,4485,AACT_HUMAN,12,0.52,in vitro,11274154,"HPRD,I2D"
ZIC2_HUMAN,7546,GLI1_HUMAN,2735,0.8,"in vitro,Affinity Capture-Western,affinity chromatography technology",11238441,species:Mus musculus (Mouse)
SUFU_HUMAN,51684,GLI1_HUMAN,2735,0.9,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,far western blotting,anti tag coimmunoprecipitation,pull down,fluorescence microscopy,affinity chromatography technology,anti bait coimmunoprecipitation,x-ray crystallography,isothermal titration calorimetry,x ray scattering,imaging technique,tandem affinity purification,Two-hybrid","10559945,12426310,10564661,16189514,21543335,22439934,24217340,25241761,24311597,25609649,27234298,20211142,32296183,31278361,24854174,29249966,29662197,12068298","HPRD,BioGRID,IntAct,I2D,Rual05"
STK36_HUMAN,27148,GLI1_HUMAN,2735,0.87,"in vivo,Affinity Capture-Western,Co-localization,anti tag coimmunoprecipitation,affinity chromatography technology,imaging technique","10806483,25241761","HPRD,BioGRID,IntAct,I2D"
SMAD5_HUMAN,4090,SFPQ_HUMAN,6421,0.63,Two-hybrid,15231748,"HPRD,MINT,I2D,Colland04,IntAct,BioGRID"
ZIC1_HUMAN,7545,GLI2_HUMAN,2736,0.79,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",11238441,"HPRD,BioGRID,I2D"
ZIC2_HUMAN,7546,GLI2_HUMAN,2736,0.73,"in vitro,Affinity Capture-Western,affinity chromatography technology",11238441,"HPRD,BioGRID,I2D"
SUFU_HUMAN,51684,GLI2_HUMAN,2736,0.89,"in vitro,Reconstituted Complex,pull down,affinity chromatography technology,bioid","10564661,12068298,33961781,35140242","HPRD,BioGRID,I2D"
STK36_HUMAN,27148,GLI2_HUMAN,2736,0.73,"in vivo,Affinity Capture-Western,affinity chromatography technology",10806483,"HPRD,BioGRID,I2D,STRING"
ZIC3_HUMAN,7547,GLI3_HUMAN,2737,0.92,"in vitro,Reconstituted Complex,pull down","11238441,17764085",species:Mus musculus (Mouse)
CBP_HUMAN,1387,GLI3_HUMAN,2737,0.9,"in vitro,in vivo,Reconstituted Complex,Affinity Capture-Western,affinity chromatography technology,pull down,Two-hybrid","10075717,17000779,32238831","HPRD,BioGRID,I2D"
KLK2_HUMAN,3817,AACT_HUMAN,12,0.87,"in vitro,in vivo,Reconstituted Complex,pull down","9428387,9042371,10209959,16189514","HPRD,BioGRID,I2D,Rual05"
ZIC1_HUMAN,7545,GLI3_HUMAN,2737,0.85,"in vitro,in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",11238441,species:Mus musculus (Mouse)
SMAD4_HUMAN,4089,GLI3_HUMAN,2737,0.52,in vitro,9843199,"HPRD,I2D"
SMAD2_HUMAN,4087,GLI3_HUMAN,2737,0.52,in vitro,9843199,"HPRD,I2D"
SMAD1_HUMAN,4086,GLI3_HUMAN,2737,0.65,"in vitro,imaging technique","9843199,25241761","HPRD,IntAct,BioGRID"
TWST1_HUMAN,7291,GLI3_HUMAN,2737,0.52,in vitro,12142027,"HPRD,I2D"
ZIC2_HUMAN,7546,GLI3_HUMAN,2737,0.85,"in vivo,Affinity Capture-Western,Reconstituted Complex,affinity chromatography technology,pull down",11238441,species:Mus musculus (Mouse)
SMAD3_HUMAN,4088,GLI3_HUMAN,2737,0.52,in vitro,9843199,HPRD
SUFU_HUMAN,51684,GLI3_HUMAN,2737,0.9,"in vitro,Reconstituted Complex,pull down,x-ray crystallography,protein complementation assay,affinity chromatography technology,bioid","10564661,24311597,29515120,35140242","HPRD,BioGRID,IntAct,I2D"
STK36_HUMAN,27148,GLI3_HUMAN,2737,0.87,"in vivo,Affinity Capture-Western,anti tag coimmunoprecipitation,affinity chromatography technology,imaging technique","10806483,25241761","HPRD,BioGRID,IntAct,I2D"
SMAD4_HUMAN,4089,SKIL_HUMAN,6498,0.9,"in vivo,Affinity Capture-MS,Affinity Capture-Western,Two-hybrid,affinity chromatography technology,tandem affinity purification","10531062,15231748,15761153,12764135,25059663,17469184,25609649,33961781","HPRD,BioGRID,MINT,I2D,Colland04,IntAct"
ERBB2_HUMAN,2064,AACT_HUMAN,12,0.52,in vivo,10829039,"HPRD,I2D"
SMAD2_HUMAN,4087,SKIL_HUMAN,6498,0.89,"in vivo,Affinity Capture-Western,Two-hybrid,affinity chromatography technology,tandem affinity purification","10531062,11691834,15231748,18729074,16959829,12426322,22442258,12764135,25059663,33961781","HPRD,BioGRID,MINT,I2D,Colland04,BIND,IntAct"
